1968,1968 INTERVIEW NUMBER,PERSON NUMBER                         68,HOUSE VALUE,OWN OR RENT,TYPE STRUCTURE,1968 WEIGHT,RELATIONSHIP TO HEAD                  68,AGE OF INDIVIDUAL                     68,MARR PAIRS INDICATOR                  68,WHETHER MOVED IN                      68,MONTH MOVED IN                        68,YEAR MOVED IN                         68,INDIVIDUAL WEIGHT                     68
1990,1990 INTERVEW NUMBER,FAM COMP CHANGE       90,TYPE INSTITUTION      90,1990 HOUSE VALUE  (A16),A4 TYPE DU,A6 LIVE IN ELDERLY HSNG,A7 TYPE ELDERLY HSNG,A15 OWN/RENT OR WHAT,A38 MOVED SINCE SPG 89?,A39 MONTH MOVED,A40 WHY MOVED,H1 STATUS OF HEALTH-HEAD,H8 STATUS OF HLTH-WIFE,# INDS IN HLTH CARE FACL,1990 CORE FAMILY WEIGHT,1990 INTERVIEW NUMBER,SEQUENCE NUMBER                       90,RELATION TO HEAD                      90,AGE OF INDIVIDUAL                     90,MARITAL INDICATOR-IND                 90,MOVED IN/OUT                          90,MONTH MOVED IN/OUT                    90,YEAR MOVED IN/OUT                     90,EMPLOYMENT STAT-IND                   90,H13 OFUM HEALTH GOOD                  90,FOLLOW STATUS                         90,CORE IND WEIGHT                       90
1990,V17702,V17710,V17723,V17724,V18056,V18057,V18058,V18072,V18087,V18088,V18089,V18721,V18727,V18912,V18943,ER30642,ER30643,ER30644,ER30645,ER30648,ER30649,ER30650,ER30651,ER30653,ER30671,ER30681,ER30686
1991,1991 INTERVIEW NUMBER,FAM COMP CHANGE       91,TYPE INSTITUTION      91,1991 HOUSE VALUE  (A16),1990 ID,A4 TYPE DU,A6 LIVE IN ELDERLY HSNG,A7 TYPE ELDERLY HSNG,A15 OWN/RENT OR WHAT,A38 MOVED SINCE SPG 90?,A39 MONTH MOVED,A40 WHY MOVED,H1 STATUS OF HEALTH-HEAD,H8 STATUS OF HLTH-WIFE,# INDS IN HLTH CARE FACL,1991 CORE FAMILY WEIGHT,1991 INTERVIEW NUMBER,SEQUENCE NUMBER                       91,RELATION TO HEAD                      91,AGE OF INDIVIDUAL                     91,MARITAL INDICATOR-IND                 91,MOVED IN/OUT                          91,MONTH MOVED IN/OUT                    91,YEAR MOVED IN/OUT                     91,EMPLOYMENT STAT-IND                   91,H13 OFUM HEALTH GOOD                  91,FOLLOW STATUS                         91,CORE IND WEIGHT                       91
1991,V19002,V19010,V19023,V19024,V19343,V19356,V19357,V19358,V19372,V19387,V19388,V19389,V20021,V20027,V20212,V20243,ER30689,ER30690,ER30691,ER30692,ER30695,ER30696,ER30697,ER30698,ER30699,ER30719,ER30724,ER30730
1992,1992 INTERVIEW NUMBER,FAM COMP CHANGE       92,TYPE INSTITUTION      92,1992 HOUSE VALUE  (A20),1990 ID,1991 ID,A4 TYPE DU,A6 LIVE IN ELDERLY HSNG,A7 TYPE ELDERLY HSNG,A19 OWN/RENT OR WHAT,A42 MOVED SINCE SPG 91?,A43 MONTH MOVED,A44 WHY MOVED,H1 STATUS OF HEALTH-HEAD,H28 STATUS OF HLTH-WIFE,# INDS IN HLTH CARE FACL,1992 CORE FAMILY WEIGHT,1992 INTERVIEW NUMBER,SEQUENCE NUMBER                       92,RELATION TO HEAD                      92,AGE OF INDIVIDUAL                     92,MARR PAIRS INDICATOR                  92,MOVED IN/OUT                          92,MONTH MOVED IN/OUT                    92,YEAR MOVED IN/OUT                     92,EMPLOYMENT STAT                       92,H53 OFUM HEALTH GOOD                  92,FOLLOW STATUS                         92,CORE IND WEIGHT                       92
1992,V20302,V20310,V20323,V20324,V20643,V20644,V20658,V20659,V20660,V20672,V20687,V20688,V20689,V21321,V21328,V21518,V21547,ER30733,ER30734,ER30735,ER30736,ER30739,ER30740,ER30741,ER30742,ER30744,ER30764,ER30799,ER30803
1993,1993 INTERVIEW NUMBER,1993 FAMILY COMPOSITION CHANGE,TYPE INSTITUTION IN 1993,A20 1993 HOUSE VALUE,A4 TYPE DWELLING UNIT,A6 WTR LIVE IN ELDERLY HOUSING,A7 TYPE ELDERLY HOUSING,A19 WTR OWN/RENT OR WHAT,A42 WTR MOVED SINCE SPRING 1992,A43 MONTH MOVED,A44 WHY MOVED,H1 HD HEALTH STATUS,H28 WF HEALTH STATUS,1993 LONGITUDINAL CORE FAMILY WEIGHT,1993 INTERVIEW NUMBER,SEQUENCE NUMBER                       93,RELATION TO HEAD                      93,AGE OF INDIVIDUAL                     93,MARITAL PAIRS INDICATOR               93,MOVED IN/OUT                          93,MONTH MOVED IN/OUT                    93,YEAR MOVED IN/OUT                     93,EMPLOYMENT STATUS                     93,HEALTH GOOD?                          93,FOLLOW STATUS                         93,CORE INDIVIDUAL LONGITUDINAL WEIGHT   93
1993,V21602,V21608,V21609,V21610,V22413,V22414,V22415,V22427,V22441,V22442,V22444,V23180,V23187,V23361,ER30806,ER30807,ER30808,ER30809,ER30812,ER30813,ER30814,ER30815,ER30816,ER30827,ER30859,ER30864
1994,1994 INTERVIEW #,FAMILY COMPOSITION CHANGE,A4 TYPE DU,A6 LIVE IN ELDERLY HSNG,A7 TYPE ELDERLY HSNG,A19 OWN/RENT OR WHAT,A20 HOUSE VALUE,A42 MOVED SINCE SPG?,A43 MONTH MOVED,A44 WHY MOVED 1ST,H1 STATUS OF HEALTH-HEAD,H28 STATUS OF HLTH-WIFE,1994 FAMILY WEIGHT,1994 INTERVIEW NUMBER,SEQUENCE NUMBER                       94,RELATION TO HEAD                      94,AGE OF INDIVIDUAL                     94,MARITAL PAIRS INDICAT                 94,MOVED IN/OUT                          94,MONTH MOVED IN/OUT                    94,YEAR MOVED IN/OUT                     94,EMPLOYMENT STATUS                     94,HEALTH GOOD?                          94,CORE INDIVIDUAL LONGITUDINAL WEIGHT   94,FOLLOW STATUS                         94
1994,ER2002,ER2005A,ER2015,ER2016,ER2017,ER2032,ER2033,ER2062,ER2063,ER2065,ER3853,ER3858,ER4160,ER33101,ER33102,ER33103,ER33104,ER33107,ER33108,ER33109,ER33110,ER33111,ER33117,ER33119,ER33125
1995,1995 INTERVIEW #,FAMILY COMPOSITION CHANGE,A4 TYPE DU,A6 LIVE IN ELDERLY HSNG,A7 TYPE ELDERLY HSNG,A19 OWN/RENT OR WHAT,A20 HOUSE VALUE,A42 MOVED SINCE SPG?,A43 MONTH MOVED,A44 WHY MOVED 1ST,H1 STATUS OF HEALTH-HEAD,H28 STATUS OF HLTH-WIFE,1995 LONGITUDINAL CORE FAMILY WEIGHT,1995 INTERVIEW NUMBER,SEQUENCE NUMBER                       95,RELATION TO HEAD                      95,AGE OF INDIVIDUAL                     95,MARITAL PAIRS INDICATOR               95,WHETHER MOVED IN/OUT                  95,MONTH MOVED IN/OUT                    95,YEAR MOVED IN/OUT                     95,EMPLOYMENT STATUS                     95,HEALTH GOOD?                          95,CORE INDIVIDUAL LONGITUDINAL WEIGHT   95,FOLLOW STATUS                         95
1995,ER5002,ER5004A,ER5014,ER5015,ER5016,ER5031,ER5032,ER5061,ER5062,ER5064,ER6723,ER6728,ER7000,ER33201,ER33202,ER33203,ER33204,ER33207,ER33208,ER33209,ER33210,ER33211,ER33217,ER33275,ER33281
1996,1996 INTERVIEW #,FAMILY COMPOSITION CHANGE,A4 TYPE DU,A6 LIVE IN ELDERLY HSNG,A7 TYPE ELDERLY HSNG,A19 OWN/RENT OR WHAT,A20 HOUSE VALUE,A42 MOVED SINCE SPG?,A43 MONTH MOVED,A44 WHY MOVED 1ST,H1 STATUS OF HEALTH-HEAD,H28 STATUS OF HLTH-WIFE,1996 FAMILY WEIGHT,1996 INTERVIEW NUMBER,SEQUENCE NUMBER                       96,RELATION TO HEAD                      96,AGE OF INDIVIDUAL                     96,MARITAL PAIRS INDICATOR               96,WHETHER MOVED IN/OUT                  96,MONTH MOVED IN/OUT                    96,YEAR MOVED IN/OUT                     96,EMPLOYMENT STATUS                     96,HEALTH GOOD?                          96,CORE INDIVIDUAL LONGITUDINAL WEIGHT   96,FOLLOW STATUS                         96
1996,ER7002,ER7004A,ER7014,ER7015,ER7016,ER7031,ER7032,ER7155,ER7156,ER7158,ER8969,ER8974,ER9251,ER33301,ER33302,ER33303,ER33304,ER33307,ER33308,ER33309,ER33310,ER33311,ER33317,ER33318,ER33322
1997,1997 INTERVIEW #,FAMILY COMPOSITION CHANGE,A4 TYPE DU,A6 LIVE IN ELDERLY HSNG,A7 TYPE ELDERLY HSNG,A19 OWN/RENT OR WHAT,A20 HOUSE VALUE,A42 MOVED SINCE SPG?,A43 MONTH MOVED,A44 WHY MOVED 1ST,H1 STATUS OF HEALTH-HEAD,H8 STATUS OF HEALTH-WIFE,FAMILY WEIGHT,1997 INTERVIEW NUMBER,SEQUENCE NUMBER                       97,RELATION TO HEAD                      97,AGE OF INDIVIDUAL                     97,MARITAL PAIRS INDICATOR               97,WHETHER MOVED IN/OUT                  97,MONTH MOVED IN/OUT                    97,YEAR MOVED IN/OUT                     97,EMPLOYMENT STATUS                     97,HEALTH GOOD?                          97,CORE/IMM INDIVIDUAL LONGITUDINAL WT   97,FOLLOW STATUS                         97
1997,ER10002,ER10004A,ER10017,ER10018,ER10019,ER10035,ER10036,ER10072,ER10073,ER10075,ER11723,ER11727,ER12084,ER33401,ER33402,ER33403,ER33404,ER33407,ER33408,ER33409,ER33410,ER33411,ER33417,ER33430,ER33434
1999,1999 FAMILY INTERVIEW (ID) NUMBER,FAMILY COMPOSITION CHANGE,TYPE INSTITUTION,A4 TYPE DU,A6 LIVE IN ELDERLY HSNG,A7 TYPE ELDERLY HSNG,A19 OWN/RENT OR WHAT,A20 HOUSE VALUE,A42 MOVED SINCE SPG?,A43 MONTH MOVED,A44 WHY MOVED 1ST,F7D WTR ADULT IN ADULT DAY CARE PREV YR,H1 STATUS OF HEALTH-HEAD,H25 STATUS OF HEALTH,RURAL-URBAN CODE (BEALE-COLLAPSED),1999 CORE/IMMIGRANT FAMILY WEIGHT,1999 INTERVIEW NUMBER,SEQUENCE NUMBER                       99,RELATION TO HEAD                      99,AGE OF INDIVIDUAL                     99,MARITAL PAIRS INDICATOR               99,WHETHER MOVED IN/OUT                  99,MONTH MOVED IN/OUT                    99,YEAR MOVED IN/OUT                     99,EMPLOYMENT STATUS                     99,HEALTH GOOD?                          99,FOLLOW STATUS                         99,CORE/IMM INDIVIDUAL LONGITUDINAL WT   99
1999,ER13002,ER13008A,ER13017,ER13022,ER13023,ER13024,ER13040,ER13041,ER13077,ER13078,ER13080,ER14236,ER15447,ER15555,ER16431C,ER16518,ER33501,ER33502,ER33503,ER33504,ER33507,ER33508,ER33509,ER33510,ER33512,ER33517,ER33542,ER33546
2001,2001 FAMILY INTERVIEW (ID) NUMBER,FAMILY COMPOSITION CHANGE,TYPE INSTITUTION,A4 TYPE DU,A6 LIVE IN ELDERLY HSNG,A7 TYPE ELDERLY HSNG,A19 OWN/RENT OR WHAT,A20 HOUSE VALUE,A42 MOVED SINCE SPG?,A43 MONTH MOVED,A44 WHY MOVED 1ST,F7D WTR ADULT IN ADULT DAY CARE PREV YR,H1 STATUS OF HEALTH-HEAD,H25 STATUS OF HEALTH,RURAL-URBAN CODE (BEALE-COLLAPSED),CORE/IMMIGRANT FAMILY WEIGHT NUMBER 1,2001 INTERVIEW NUMBER,SEQUENCE NUMBER                       01,RELATION TO HEAD                      01,AGE OF INDIVIDUAL                     01,MARITAL PAIRS INDICATOR               01,WHETHER MOVED IN/OUT                  01,MONTH MOVED IN/OUT                    01,YEAR MOVED IN/OUT                     01,EMPLOYMENT STATUS                     01,HEALTH GOOD?                          01,FOLLOW STATUS                         01,CORE/IMM INDIVIDUAL LONGITUDINAL WT   01
2001,ER17002,ER17007,ER17020,ER17025,ER17026,ER17027,ER17043,ER17044,ER17088,ER17089,ER17091,ER18366,ER19612,ER19720,ER20377C,ER20394,ER33601,ER33602,ER33603,ER33604,ER33607,ER33608,ER33609,ER33610,ER33612,ER33617,ER33633,ER33637
2003,2003 FAMILY INTERVIEW (ID) NUMBER,FAMILY COMPOSITION CHANGE,TYPE INSTITUTION,A4 TYPE DU,A6 LIVE IN ELDERLY HSNG,A7 TYPE ELDERLY HSNG,A19 OWN/RENT OR WHAT,A20 HOUSE VALUE,A49 WTR MOVED SINCE JAN 1 OF PRIOR YEAR,A49 MONTH MOVED,A50 WHY MOVED 1ST,F7D WTR ADULT IN ADULT DAY CARE PREV YR,H1 HEALTH STATUS-HEAD,H25 HEALTH STATUS-WIFE,RURAL-URBAN CODE (BEALE-COLLAPSED),CORE/IMM FAMILY LONGITUDINAL WEIGHT,2003 INTERVIEW NUMBER,SEQUENCE NUMBER                       03,RELATION TO HEAD                      03,AGE OF INDIVIDUAL                     03,MARITAL PAIRS INDICATOR               03,WHETHER MOVED IN/OUT                  03,MONTH MOVED IN/OUT                    03,YEAR MOVED IN/OUT                     03,EMPLOYMENT STATUS                     03,HEALTH GOOD?                          03,FOLLOW STATUS                         03,CORE/IMM INDIVIDUAL LONGITUDINAL WT   03
2003,ER21002,ER21007,ER21008,ER21024,ER21025,ER21026,ER21042,ER21043,ER21117,ER21118,ER21120,ER21632,ER23009,ER23136,ER24144A,ER24179,ER33701,ER33702,ER33703,ER33704,ER33707,ER33708,ER33709,ER33710,ER33712,ER33717,ER33736,ER33740
2005,2005 FAMILY INTERVIEW (ID) NUMBER,FAMILY COMPOSITION CHANGE,TYPE INSTITUTION,A4 TYPE DU,A6 LIVE IN ELDERLY HSNG,A7 TYPE ELDERLY HSNG,A19 OWN/RENT OR WHAT,A20 HOUSE VALUE,A49 WTR MOVED SINCE JAN 1 OF PRIOR YEAR,A49 MONTH MOVED,A50 WHY MOVED 1ST,F7 WTR ADULT IN ADULT DAY CARE PREV YR,H1 HEALTH STATUS-HEAD,H25 HEALTH STATUS-WIFE,RURAL-URBAN CODE (BEALE-COLLAPSED),2005 CORE/IMMIGRANT FAM WEIGHT NUMBER 1,2005 INTERVIEW NUMBER,SEQUENCE NUMBER                       05,RELATION TO HEAD                      05,AGE OF INDIVIDUAL                     05,MARITAL PAIRS INDICATOR               05,WHETHER MOVED IN/OUT                  05,MONTH MOVED IN/OUT                    05,YEAR MOVED IN/OUT                     05,EMPLOYMENT STATUS                     05,HEALTH GOOD?                          05,FOLLOW STATUS                         05,CORE/IMM INDIVIDUAL LONGITUDINAL WT   05
2005,ER25002,ER25007,ER25008,ER25024,ER25025,ER25026,ER25028,ER25029,ER25098,ER25099,ER25101,ER25634,ER26990,ER27113,ER28043A,ER28078,ER33801,ER33802,ER33803,ER33804,ER33807,ER33808,ER33809,ER33810,ER33813,ER33818,ER33842,ER33848
2007,2007 FAMILY INTERVIEW (ID) NUMBER,FAMILY COMPOSITION CHANGE,TYPE INSTITUTION,A4 TYPE DU,A6 LIVE IN ELDERLY HSNG,A7 TYPE ELDERLY HSNG,A19 OWN/RENT OR WHAT,A20 HOUSE VALUE,A49 WTR MOVED SINCE JAN 1 OF PRIOR YEAR,A49 MONTH MOVED,A50 WHY MOVED 1ST,F7 WTR ADULT IN ADULT DAY CARE PREV YR,H1 HEALTH STATUS-HEAD,H1 HEALTH STATUS-WIFE,RURAL-URBAN CODE (BEALE-COLLAPSED),2007 CORE/IMMIGRANT FAM WEIGHT NUMBER 1,2007 INTERVIEW NUMBER,SEQUENCE NUMBER                       07,RELATION TO HEAD                      07,AGE OF INDIVIDUAL                     07,MARITAL PAIRS INDICATOR               07,WHETHER MOVED IN/OUT                  07,MONTH MOVED IN/OUT                    07,YEAR MOVED IN/OUT                     07,EMPLOYMENT STATUS                     07,HEALTH GOOD?                          07,FOLLOW STATUS                         07,CORE/IMM INDIVIDUAL LONGITUDINAL WT   07
2007,ER36002,ER36007,ER36008,ER36024,ER36025,ER36026,ER36028,ER36029,ER36103,ER36104,ER36106,ER36652,ER38202,ER39299,ER41033A,ER41069,ER33901,ER33902,ER33903,ER33904,ER33907,ER33908,ER33909,ER33910,ER33913,ER33918,ER33942,ER33950
2009,2009 FAMILY INTERVIEW (ID) NUMBER,FAMILY COMPOSITION CHANGE,TYPE INSTITUTION,A4 TYPE DU,A6 LIVE IN ELDERLY HSNG,A7 TYPE ELDERLY HSNG,A19 OWN/RENT OR WHAT,A20 HOUSE VALUE,A49 WTR MOVED SINCE JAN 1 OF PRIOR YEAR,A49 MONTH MOVED,A50 WHY MOVED 1ST MENTION,F7 WTR ADULT IN ADULT DAY CARE PREV YR,H1 HEALTH STATUS-HEAD,H1 HEALTH STATUS-WIFE,RURAL-URBAN CODE (BEALE-COLLAPSED),2009 CORE/IMMIGRANT FAM WEIGHT NUMBER 1,2009 INTERVIEW NUMBER,SEQUENCE NUMBER                       09,RELATION TO HEAD                      09,AGE OF INDIVIDUAL                     09,MARITAL PAIRS INDICATOR               09,WHETHER MOVED IN/OUT                  09,MONTH MOVED IN/OUT                    09,YEAR MOVED IN/OUT                     09,EMPLOYMENT STATUS                     09,HEALTH GOOD?                          09,FOLLOW STATUS                         09,CORE/IMM INDIVIDUAL LONGITUDINAL WT   09
2009,ER42002,ER42007,ER42008,ER42025,ER42026,ER42027,ER42029,ER42030,ER42132,ER42133,ER42135,ER42671,ER44175,ER45272,ER46975A,ER47012,ER34001,ER34002,ER34003,ER34004,ER34007,ER34008,ER34009,ER34010,ER34016,ER34021,ER34036,ER34045
2011,2011 FAMILY INTERVIEW (ID) NUMBER,FAMILY COMPOSITION CHANGE,TYPE INSTITUTION,A4 TYPE DU,A6A WTR SENIOR HOUSING,A19 OWN/RENT OR WHAT,A20 HOUSE VALUE,A49 WTR MOVED SINCE JAN 1 OF PRIOR YEAR,A49 MONTH MOVED,A50 WHY MOVED 1ST MENTION,H1 HEALTH STATUS-HEAD,H1 HEALTH STATUS-WIFE,RURAL-URBAN CODE (BEALE-COLLAPSED),2011 CORE/IMMIGRANT FAM WEIGHT NUMBER 1,2011 INTERVIEW NUMBER,SEQUENCE NUMBER                       11,RELATION TO HEAD                      11,AGE OF INDIVIDUAL                     11,MARITAL PAIRS INDICATOR               11,WHETHER MOVED IN/OUT                  11,MONTH MOVED IN/OUT                    11,YEAR MOVED IN/OUT                     11,EMPLOYMENT STATUS                     11,HEALTH GOOD?                          11,FOLLOW STATUS                         11,CORE/IMM INDIVIDUAL LONGITUDINAL WT   11
2011,ER47302,ER47307,ER47308,ER47325,ER47326,ER47329,ER47330,ER47440,ER47441,ER47443,ER49494,ER50612,ER52399A,ER52436,ER34101,ER34102,ER34103,ER34104,ER34107,ER34108,ER34109,ER34110,ER34116,ER34120,ER34148,ER34154
